X,Y,FID,SWID,NAME,LADDR,LADDR2,LCITY,LSTATE,LZIP,LZIP4,COUNTRY,TYPE,PHONE,CONAME,COFIPS,LAT,LON,METHOD,REG_ID,NAICS_CODE,NAICS_DESC,STATUS_DAT,URL,LastVer
-84.96177548,35.15559917,2171,470040,BRADLEY COUNTY CLASS I LANDFILL,282 NATURES TRAIL, ,MCDONALD,TN,37353, ,US,MUNICIPAL, ,BRADLEY,47011,35.155599,-84.961775,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.tn.gov/environment/swm/solid_waste/,2013-01-02T00:00:00.000Z
-83.25042236,42.72331873,2172,260041,EAGLE VALLEY RECYCLE & DISPOSAL FACILITY,600 W SILVERBELL RD, ,LAKE ORION,MI,48359, ,US,MUNICIPAL,2483888190,OAKLAND,26125,42.723319,-83.250422,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2016-01-27T00:00:00.000Z,"http://www.michigan.gov/deq/0,4561,7-135-3312_4123-9894--,00.html",2013-02-05T00:00:00.000Z
-95.24480536,29.95388111,2173,480075,ATASCOCITA LANDFILL,3623 WILSON RD, ,HUMBLE,TX,77396, ,US,MUNICIPAL, ,HARRIS,48201,29.953881,-95.244805,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-85.70754413,36.56170376,2174,470041,UPPER CUMBERLAND LANDFILL,TERRY ODLE ROAD, ,RED BOILING SPRINGS,TN,37150, ,US,MUNICIPAL, ,CLAY,47027,36.561704,-85.707544,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.tn.gov/environment/swm/solid_waste/,2013-01-02T00:00:00.000Z
-85.50711029,43.33562605,2175,260042,CENTRAL SANITARY LANDFILL,21545 W CANNONSVILLE RD, ,PIERSON,MI,49339, ,US,MUNICIPAL,6168377320,MONTCALM,26117,43.335626,-85.50711,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2015-03-10T00:00:00.000Z,"http://www.michigan.gov/deq/0,4561,7-135-3312_4123-9894--,00.html",2013-02-05T00:00:00.000Z
-95.2629032,29.89323246,2176,480076,COUGAR LANDFILL,8601 E MOUNT HOUSTON RD, ,HOUSTON,TX,77050, ,US,C&D, ,HARRIS,48201,29.893232,-95.262903,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-85.68584489,35.96836132,2177,470042,DEKALB COUNTY LANDFILL,455 FELTS ROAD, ,SPARTA,TN,38583, ,US,MUNICIPAL, ,DEKALB,47041,35.968361,-85.685845,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.tn.gov/environment/swm/solid_waste/,2013-01-02T00:00:00.000Z
-84.80846842,43.99866633,2178,260043,NORTHERN OAKS RECYCLING AND DISPOSAL FACILITY,513 COUNTY FARM RD, ,HARRISON,MI,48625, ,US,MUNICIPAL,9895396110,CLARE,26035,43.998666,-84.808468,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2014-01-26T00:00:00.000Z,"http://www.michigan.gov/deq/0,4561,7-135-3312_4123-9894--,00.html",2013-02-05T00:00:00.000Z
-95.24169167,29.82185801,2179,480077,MCCARTY ROAD LANDFILL,5757 OATES RD, ,HOUSTON,TX,77078, ,US,MUNICIPAL, ,HARRIS,48201,29.821858,-95.241692,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-86.63149492,36.18416921,2180,470043,CENTRAL PIKE CLASS IV LANDFILL,3516 CENTRAL PIKE, ,HERMITAGE,TN,37076, ,US,C&D, ,DAVIDSON,47037,36.184169,-86.631495,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.tn.gov/environment/swm/solid_waste/,2013-01-02T00:00:00.000Z
-95.22633305,29.82273537,2181,480078,RALSTON ROAD LANDFILL,6632 JOHN RALSTON RD, ,HOUSTON,TX,77049, ,US,C&D, ,HARRIS,48201,29.822735,-95.226333,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-83.55367668,42.40661731,2182,260044,VEOLIA ES ARBOR HILLS LANDFILL INC,10690 W  6 MILE RD, ,NORTHVILLE,MI,48168, ,US,MUNICIPAL,2483497230,WASHTENAW,26161,42.406617,-83.553677,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2015-06-09T00:00:00.000Z,"http://www.michigan.gov/deq/0,4561,7-135-3312_4123-9894--,00.html",2013-02-05T00:00:00.000Z
-86.08567757,35.37832733,2183,470044,AEDC DEMOLITION LANDFILL,NEAR TULLAHOMA ON AIRPORT PERIMETER, ,TULLAHOMA,TN,37355, ,US,C&D, ,COFFEE,47031,35.378327,-86.085678,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.tn.gov/environment/swm/solid_waste/,2013-01-02T00:00:00.000Z
-95.14751186,29.69969863,2184,480079,GREENSHADOW LANDFILL,1100 JANA LN, ,PASADENA,TX,77503, ,US,C&D, ,HARRIS,48201,29.699699,-95.147512,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-84.07570939,41.33575224,2185,390062,HENRY COUNTY LANDFILL,L-622 TWP RD 11, ,MALINTA,OH,43535, ,US,MUNICIPAL,4192567343,HENRY,39069,41.335752,-84.075709,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-20T00:00:00.000Z
-86.2936463,36.26248575,2186,470045,WILSON COUNTY CLASS IV LANDFILL,378 DUMP ROAD, ,LEBANON,TN, , ,US,C&D, ,WILSON,47189,36.262486,-86.293646,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-05T00:00:00.000Z,http://www.tn.gov/environment/swm/solid_waste/,2013-01-02T00:00:00.000Z
-95.16866453,29.6278715,2187,480080,APPLEROCK LANDFILL,313 GENOA RED-BLUFF ROAD, ,HOUSTON,TX,77034, ,US,C&D, ,HARRIS,48201,29.627872,-95.168665,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-84.78559686,40.61944517,2188,390063,LIBERTY ENVIRONMENTAL STORAGE FACILITY,9271 ST RTE 49, ,ROCKFORD,OH,45802, ,US,C&D,5133531200,MERCER,39107,40.619445,-84.785597,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-21T00:00:00.000Z
-89.62250769,39.17458507,2189,170034,LITCHFIELD-HILLSBORO LF,2782 LANDFILL TR, ,LITCHFIELD,IL,62056, ,US,BOTH,2173242811,MONTGOMERY,17135,39.174585,-89.622508,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-12-31T00:00:00.000Z,http://www.epa.state.il.us/land/landfill-capacity/2010/index.html,2013-03-05T00:00:00.000Z
-95.18804858,29.62043547,2190,480081,SLOTI URBAN LANDFILL,100 GENOA RED BLUFF RD, ,HOUSTON,TX,77034, ,US,C&D, ,HARRIS,48201,29.620435,-95.188049,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-89.37005247,39.56476837,2191,170035,FIVE OAKS RECYCLING AND DISPOSAL FACILITY,890 E.1500 NORTH RD, ,TAYLORVILLE,IL,62568, ,US,BOTH,2178243942,CHRISTIAN,17021,39.564768,-89.370052,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-12-31T00:00:00.000Z,http://www.epa.state.il.us/land/landfill-capacity/2010/index.html,2013-03-05T00:00:00.000Z
-84.1341932,40.72346113,2192,390064,EOLM C&DD LANDFILL,1500 FT AMANDA RD, ,LIMA,OH,45804, ,US,C&D,4192274709,ALLEN,39003,40.723461,-84.134193,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-21T00:00:00.000Z
-95.15981834,29.63012964,2193,480082,SLOTI OLSHAN LANDFILL,600 OLD GENOA RED BLUFF RD, ,HOUSTON,TX,77034, ,US,C&D, ,HARRIS,48201,29.63013,-95.159818,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-87.60840766,40.09964886,2194,170036,BRICKYARD DISPOSAL AND RECYCLING INC,601 E. BRICKYARD RD, ,DANVILLE,IL,61834, ,US,BOTH,2174433128,VERMILION,17183,40.099649,-87.608408,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-12-31T00:00:00.000Z,http://www.epa.state.il.us/land/landfill-capacity/2010/index.html,2013-03-05T00:00:00.000Z
-82.02924861,41.3108768,2195,390065,REEDS SALVAGE CORP,36521 W ROYALTON RD, ,GRAFTON,OH,44044, ,US,C&D,4402338606,LORAIN,39093,41.310877,-82.029249,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-99.40187904,27.01875437,2196,480083,ZAPATA COUNTY LANDFILL,350 YARDS E OF US HIGHWAY 83  2 MILES SE OF SAN Y*, ,SAN YGNACIO,TX,78067, ,US,MUNICIPAL, ,ZAPATA,48505,27.018754,-99.401879,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-87.80553134,38.71374157,2197,170037,SUMNER LANDFILL INC.,INTERSECTION OF SR 250 AND CR 550 EAST, ,SUMNER,IL,62466, ,US,BOTH,6189369035,LAWRENCE,17101,38.713742,-87.805531,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2011-12-31T00:00:00.000Z,http://www.epa.state.il.us/land/landfill-capacity/2010/index.html,2013-03-05T00:00:00.000Z
-82.13201094,41.42116771,2198,390066,PEARL AVENUE LLC,6920 WEST RIDGE RD, ,LORAIN,OH,44053, ,US,C&D,4402338606,LORAIN,39093,41.421168,-82.132011,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-99.30727004,26.93987911,2199,480084,ZAPATA COUNTY LANDFILL,PO BOX 99, ,ZAPATA,TX,78076, ,US,C&D, ,ZAPATA,48505,26.939879,-99.30727,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-97.48824652,27.7180308,2200,480085,GULLEY-HURST LLC,COUNTY ROAD 26, ,CORPUS CHRISTI,TX,78413, ,US,C&D, ,NUECES,48355,27.718031,-97.488247,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-83.32768138,40.9061562,2201,390067,COUNTY ENVIRONMENTAL OF WYANDOT,11164 CO RD HWY 4, ,CAREY,OH,43316, ,US,MUNICIPAL,4193963581,WYANDOT,39175,40.906156,-83.327681,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-20T00:00:00.000Z
-86.12759435,38.64101507,2202,180016,WASHINGTON COUNTY LANDFILL,2192 N HIGHLAND RD, ,SALEM,IN,47167, ,US,MUNICIPAL,8128834811,WASHINGTON,18175,38.641015,-86.127594,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2017-03-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-97.44994588,27.70554399,2203,480086,CITY OF CORPUS CHRISTI LANDFILL,7002 GREENWOOD DR, ,CORPUS CHRISTI,TX,78415, ,US,MUNICIPAL, ,NUECES,48355,27.705544,-97.449946,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-81.19691241,41.75721209,2204,390068,LAKE COUNTY SOLID WASTE FACILITY,2039 BLASE NEMETH RD, ,PAINESVILLE,OH,44077, ,US,MUNICIPAL,4403502644,LAKE,39085,41.757212,-81.196912,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-20T00:00:00.000Z
-86.50071644,39.75102279,2205,180017,TWIN BRIDGES RECYCLING & DISPOSAL FACILITY,123 TWIN BRIDGES RD, ,DANVILLE,IN,46122, ,US,MUNICIPAL,3177452878,HENDRICKS,18063,39.751023,-86.500716,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2016-05-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-96.4869249,29.5991816,2206,480087,ALTAIR DISPOSAL SERVICES LLC LANDFILL,TWO (2) MILES NORTH OF ALTAIR ON WEST SIDE OF STA*, ,ALTAIR,TX,78934, ,US,MUNICIPAL, ,COLORADO,48089,29.599182,-96.486925,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-80.89397809,41.18366075,2207,390069,LAFARGE NA INC -LORDSTOWN CONSTRUCTION RECOVERY,6205 NEWTON FALLS BAILEY RD SW, ,LORDSTOWN VILLAGE,OH,44481, ,US,C&D,3303935656,TRUMBULL,39155,41.183661,-80.893978,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-85.11478098,40.07780864,2208,180018,RANDOLPH FARMS LANDFILL,RR 1, ,MODOC,IN,47358, ,US,MUNICIPAL,7658535714,RANDOLPH,18135,40.077809,-85.114781,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2014-07-15T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-98.83793585,30.27058887,2209,480088,CITY OF FREDERICKSBURG LANDFILL,204 LANDFILL LANE, ,FREDERICKSBURG,TX,78624, ,US,MUNICIPAL, ,GILLESPIE,48171,30.270589,-98.837936,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-87.3401899,39.08964216,2210,180019,SULLIVAN COUNTY LANDFILL,374 N CR 375 E, ,SULLIVAN,IN,47882, ,US,MUNICIPAL,8122683966,SULLIVAN,18153,39.089642,-87.34019,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2001-01-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-83.74387921,40.40348565,2211,390070,CHEROKEE RUN LANDFILL, 2946 US RTE 68 N, ,BELLEFONTAINE,OH,43311, ,US,MUNICIPAL,9375933566,LOGAN,39091,40.403486,-83.743879,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-20T00:00:00.000Z
-99.86122497,29.17326189,2212,480089,CITY OF UVALDE LANDFILL,3774 FM 481, ,UVALDE,TX,78801, ,US,MUNICIPAL, ,UVALDE,48463,29.173262,-99.861225,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-84.83194461,39.85168515,2213,180020,NEW PARIS PIKE LANDFILL,5246 NEW PARIS PIKE, ,RICHMOND,IN,47374, ,US,MUNICIPAL,7659837457,WAYNE,18177,39.851685,-84.831945,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2017-03-26T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-99.48906943,29.32640251,2214,480090,CITY OF SABINAL LANDFILL,1.5 MILES SE OF LANDING STRIP LOCATED ON US HIGHW*, ,SABINAL,TX,78881, ,US,C&D, ,UVALDE,48463,29.326403,-99.489069,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-81.42733248,40.67206177,2215,390071,COUNTYWIDE RECYCLING & DISPOSAL FACILITY,3619 GRACEMONT AVE SW, ,EAST SPARTA,OH,44626, ,US,MUNICIPAL,3308743855,STARK,39151,40.672062,-81.427332,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-20T00:00:00.000Z
-87.04438483,38.67937599,2216,180021,DAVIESS COUNTY LANDFILL,CR 650 E 250 NE, ,MONTGOMERY,IN,47558, ,US,MUNICIPAL,8124863774,DAVIESS,18027,38.679376,-87.044385,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2016-11-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-96.99227827,28.78600427,2217,480091,CITY OF VICTORIA LANDFILL,1205 SW BEN JORDAN, ,VICTORIA,TX,77901, ,US,MUNICIPAL, ,VICTORIA,48469,28.786004,-96.992278,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-81.2395686,40.68790783,2218,390072,MINERVA ENTERPRISES,9000 MINERVA RD, ,WAYNESBURG,OH,44688, ,US,C&D,3308663435,STARK,39151,40.687908,-81.239569,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-98.17495278,27.23754334,2219,480092,BROOKS COUNTY LANDFILL,"AT END OF WEST TRAVIS STREET IN FALFURRIAS, TEXAS", ,FALFURRIAS,TX,78355, ,US,C&D, ,BROOKS,48047,27.237543,-98.174953,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-81.26822209,40.79020069,2220,390073,STARK C & D DISPOSAL INC,7280 LISBON RD, ,EAST CANTON,OH,44730, ,US,C&D,8009240524,STARK,39151,40.790201,-81.268222,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-87.48249576,39.66136642,2221,180022,WEST CLINTON LANDFILL,1003 W SR 163, ,CLINTON,IN,47842, ,US,BOTH,7658326798,VERMILLION,18165,39.661366,-87.482496,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-11-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-87.59804702,38.04707488,2222,180023,LAUBSCHER MEADOWS LANDFILL,2020 LAUBSCHER RD, ,EVANSVILLE,IN,47720, ,US,MUNICIPAL,2709293079,VANDERBURGH,18163,38.047075,-87.598047,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2001-01-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-98.61223211,29.43137433,2223,480093,PINN ROAD LANDFILL,1210 PINN RD, ,SAN ANTONIO,TX,78227, ,US,C&D, ,BEXAR,48029,29.431374,-98.612232,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
-80.63553275,40.76024519,2224,390074,ELKRUN INDUSTRIES INC,9676 STATE RTE 7, ,ROGERS,OH,44455, ,US,C&D,3302273952,COLUMBIANA,39029,40.760245,-80.635533,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-80.5415985,40.78190376,2225,390075,TOTAL WASTE LOGISTICS LLC -NEGLEY,7555 NORTH ST, ,NEGLEY,OH,44441, ,US,C&D,3304264540,COLUMBIANA,39029,40.781904,-80.541599,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-85.42819566,39.30656591,2226,180024,DECATUR HILLS LANDFILL,2090 S CR 280 E, ,GREENSBURG,IN,47240, ,US,MUNICIPAL,8126637054,DECATUR,18031,39.306566,-85.428196,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2017-03-03T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-99.83979155,28.48967221,2227,480094,CITY OF CARRIZO SPRINGS LANDFILL,1.6 MILE SE OF INTERSECTION OF US HIGHWAY 83 AND *, ,CARRIZO SPRINGS,TX,78834, ,US,MUNICIPAL, ,DIMMIT,48127,28.489672,-99.839792,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-98.45143501,26.23246344,2228,480095,PENITAS LANDFILL,0.5 MILE W OF FM 1427 ON MILITARY HIGHWAY, ,PENITAS,TX,78576, ,US,MUNICIPAL, ,HIDALGO,48215,26.232463,-98.451435,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-82.82246266,40.63984784,2229,390076,WASHINGTON ENVIRONMENTAL SERVICES LLC,S R 61 AND CO RD 29, ,EDISON,OH,43320, ,US,C&D, ,MORROW,39117,40.639848,-82.822463,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-87.89965236,38.02055618,2230,180025,SPRINGFIELD ENVIRONMENTAL CD SITE,1300 S SR 69, ,MOUNT VERNON,IN,47620, ,US,C&D,8128380040,POSEY,18129,38.020556,-87.899652,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2013-05-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-85.89848333,39.18624158,2231,180026,CITY GARAGE CONSTRUCTION DEMOLITION DISPOSAL SITE,2250 KREUTZER DR, ,COLUMBUS,IN,47201, ,US,C&D,8123762614,BARTHOLOMEW,18005,39.186242,-85.898483,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2001-01-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-98.1747055,26.57692862,2232,480096,RE WOLFE ENTERPRIZES OF EDINGBURG INC,"SOUTH SIDE OF FARM MARKET 1017, FOUR (4)  MILES W*", ,EDINBURG,TX,78563, ,US,MUNICIPAL, ,HIDALGO,48215,26.576929,-98.174705,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-81.76183806,40.9415029,2233,390077,WAYNE COUNTY C&DD LANDFILL,11626 WADSWORTH RD, ,RITTMAN,OH,44270, ,US,C&D,3308552464,WAYNE,39169,40.941503,-81.761838,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-81.76401005,40.94197064,2234,390078,ZOLLINGER C&D LANDFILL,11687 WADSWORTH RD, ,RITTMAN,OH,44270, ,US,C&D,3308552464,WAYNE,39169,40.941971,-81.76401,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-07-16T00:00:00.000Z,http://epa.ohio.gov/dmwm/Home.aspx,2012-12-27T00:00:00.000Z
-87.20686152,38.3282672,2235,180027,VEOLIA ES BLACKFOOT LANDFILL INC,3726 E SR 64, ,WINSLOW,IN,47598, ,US,MUNICIPAL,8127892647,PIKE,18125,38.328267,-87.206862,IMAGERY, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2014-05-01T00:00:00.000Z,http://www.in.gov/idem/5217.htm,2013-02-06T00:00:00.000Z
-94.35434974,30.34172654,2236,480097,HARDIN COUNTY LANDFILL,COUNTY ROAD 770, ,KOUNTZE,TX,77625, ,US,MUNICIPAL, ,HARDIN,48199,30.341727,-94.35435,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-25T00:00:00.000Z
-98.53986954,28.4524795,2237,480098,MCMULLEN COUNTY LANDFILL,2000 HACKBERRY ST, ,TILDEN,TX,78072, ,US,MUNICIPAL, ,MCMULLEN,48311,28.452479,-98.53987,IMAGERY/OTHER, ,562212,"SOLID WASTE LANDFILLS, NONHAZARDOUS",2012-09-04T00:00:00.000Z,http://www.tceq.texas.gov/gis/sites.html,2013-03-22T00:00:00.000Z
